Carimbo de data/hora,TERMO DE CONSENTIMENTO LIVRE E ESCLARECIDO (TCLE),Informe seu vínculo com o curso de curso não informado do(a) Projeto 2:,Sexo:,Faixa etária:,Tempo de atuação/vínculo com o curso de curso não informado do(a) Projeto 2:,Principal perfil de atuação no curso de curso não informado do(a) Projeto 2 (pode marcar mais de uma opção):,"Causa da evasão: [C01. Atuação e qualificação do corpo docente: falta de didática, desinteresse, relação professor-aluno conflituosa, falhas na orientação.]","Causa da evasão: [C02. Baixo desempenho acadêmico: reprovações sucessivas, notas baixas, retenção, fracasso nas avaliações.]","Causa da evasão: [C03. Conflito entre trabalho e estudo: necessidade de trabalhar, incompatibilidade de horários, cansaço, falta de licença do empregador.]","Causa da evasão: [C04. Deficiência na formação básica anterior: lacunas do Ensino Médio/Fundamental, falta de conhecimentos básicos.]","Causa da evasão: [C05. Dificuldades de aprendizagem e competências individuais: hábitos de estudo, gestão do tempo, autonomia, habilidades cognitivas.]","Causa da evasão: [C06. Dificuldades financeiras: baixa renda, falta de auxílio/bolsas, custos com transporte/moradia/alimentação, inadimplência.]","Causa da evasão: [C07. Falta de identificação com o curso: escolha equivocada, falta de vocação, insatisfação com a área.]","Causa da evasão: [C08. Falta de integração social e acadêmica: isolamento, não pertencimento, dificuldade de relacionamento com colegas.]","Causa da evasão: [C09. Falta de motivação e expectativas frustradas: desencanto, falta de perspectiva, expectativas irreais sobre o curso/instituição.]","Causa da evasão: [C10. Fatores de imaturidade e idade: entrada precoce, idade avançada.]","Causa da evasão: [C11. Fatores familiares: pressão, falta de apoio, responsabilidades com filhos/dependentes, baixa escolaridade dos pais.]","Causa da evasão: [C12. Infraestrutura e gestão institucional deficientes: burocracia, falta de apoio/suporte, falhas de comunicação, precariedade física/tecnológica.]","Causa da evasão: [C13. Localização e mobilidade: distância da residência, mudança de cidade.]","Causa da evasão: [C14. Mercado de trabalho e contexto externo: desemprego, desvalorização da profissão, crise econômica.]","Causa da evasão: [C15. Normas institucionais punitivas ou excludentes: jubilamento, sistema de avaliação rígido)]","Causa da evasão: [C16. Problemas de saúde física e mental: estresse, ansiedade, depressão, esgotamento emocional.]","Causa da evasão: [C17. Questões didático-pedagógicas e curriculares: currículo desatualizado/rígido, metodologia de ensino, carga horária excessiva.]",(Ex)coordenação ou Docentes: qual é mais relevante para decidir as prioridades de ações contra a evasão?,"Na comparação (Ex)coordenação ou Docentes acima, qual a intensidade da importância relativa do grupo escolhido? Se você marcou ""Igual"", assinale 1.",(Ex)coordenação ou Discentes: qual é mais relevante para decidir as prioridades de ações contra a evasão?,"Na comparação (Ex)coordenação ou Discentes acima, qual a intensidade da importância relativa do grupo escolhido? Se você marcou ""Igual"", assinale 1.",Docentes ou Discentes: qual é mais relevante para decidir as prioridades de ações contra a evasão?,"Na comparação Docentes ou Discentes acima, qual a intensidade da importância relativa do grupo escolhido? Se você marcou ""Igual"", assinale 1."
16/03/2026 04:23:43,Li e concordo em participar,(Ex)coordenação,Masculino,40 anos ou mais,Mais de 10 anos,"Disciplinas/atividades de base ou formação inicial (por exemplo, conteúdos introdutórios e fundamentos)",1,4,4,5,4,4,3,4,4,5,4,4,3,3,4,4,5,(Ex)coordenação,2,(Ex)coordenação,4,Docentes,3
16/03/2026 04:24:18,Li e concordo em participar,(Ex)coordenação,Feminino,40 anos ou mais,Mais de 10 anos,"Disciplinas/atividades de formação específica do curso (por exemplo, componentes centrais da área), Disciplinas/atividades das etapas finais do curso (por exemplo, estágio, TCC, projeto integrador, internato)",3,5,5,4,4,4,3,3,4,2,3,4,3,3,4,5,5,(Ex)coordenação,4,(Ex)coordenação,5,Docentes,3
16/03/2026 04:25:06,Li e concordo em participar,(Ex)coordenação,Masculino,30 a 39 anos,De 6 a 10 anos,"Ações de apoio estudantil, monitoria, tutoria ou projetos de acolhimento, Disciplinas/atividades de base ou formação inicial (por exemplo, conteúdos introdutórios e fundamentos)",2,4,5,4,5,3,3,4,4,2,3,5,2,3,3,5,4,(Ex)coordenação,3,(Ex)coordenação,4,Docentes,2
16/03/2026 04:26:11,Li e concordo em participar,(Ex)coordenação,Feminino,30 a 39 anos,Mais de 10 anos,"Disciplinas/atividades de prática profissional, integração teoria-prática e/ou metodologias aplicadas, Ações de apoio estudantil, monitoria, tutoria ou projetos de acolhimento",3,5,4,4,4,3,4,4,5,2,3,4,3,2,3,5,5,(Ex)coordenação,5,(Ex)coordenação,6,Docentes,3
16/03/2026 04:27:02,Li e concordo em participar,(Ex)coordenação,Prefiro não responder,40 anos ou mais,De 2 a 5 anos,"Disciplinas/atividades de formação específica do curso (por exemplo, componentes centrais da área), Disciplinas/atividades de prática profissional, integração teoria-prática e/ou metodologias aplicadas",4,4,4,3,4,3,4,3,4,2,2,4,2,3,3,4,5,(Ex)coordenação,2,(Ex)coordenação,4,Docentes,2
16/03/2026 04:28:14,Li e concordo em participar,Docentes,Feminino,30 a 39 anos,De 6 a 10 anos,"Disciplinas/atividades de base ou formação inicial (por exemplo, conteúdos introdutórios e fundamentos), Disciplinas/atividades de formação específica do curso (por exemplo, componentes centrais da área)",3,4,3,4,4,3,3,3,4,2,2,3,2,2,3,4,5,Docentes,2,(Ex)coordenação,2,Docentes,4
16/03/2026 04:29:05,Li e concordo em participar,Docentes,Masculino,40 anos ou mais,Mais de 10 anos,"Disciplinas/atividades de formação específica do curso (por exemplo, componentes centrais da área)",4,3,4,5,4,2,3,2,3,2,2,3,2,3,3,3,4,Docentes,3,(Ex)coordenação,2,Docentes,5
16/03/2026 04:30:12,Li e concordo em participar,Docentes,Feminino,25 a 29 anos,De 2 a 5 anos,"Disciplinas/atividades de prática profissional, integração teoria-prática e/ou metodologias aplicadas, Ações de apoio estudantil, monitoria, tutoria ou projetos de acolhimento",3,4,4,3,4,3,4,4,4,2,3,3,3,2,2,5,4,Docentes,2,Discentes,2,Igual,1
16/03/2026 04:31:08,Li e concordo em participar,Docentes,Masculino,30 a 39 anos,De 6 a 10 anos,"Disciplinas/atividades das etapas finais do curso (por exemplo, estágio, TCC, projeto integrador, internato), Ações de apoio estudantil, monitoria, tutoria ou projetos de acolhimento",4,3,3,4,3,2,4,3,4,2,3,4,2,2,3,4,4,Docentes,2,Igual,1,Docentes,2
16/03/2026 04:32:19,Li e concordo em participar,Docentes,Feminino,40 anos ou mais,Mais de 10 anos,"Disciplinas/atividades de base ou formação inicial (por exemplo, conteúdos introdutórios e fundamentos)",2,4,3,5,5,2,2,3,3,1,2,3,2,2,2,4,5,Docentes,4,(Ex)coordenação,2,Docentes,5
